User ID,Subscription Type,Monthly Revenue,Join Date,Join Month,Last Logging Date,Last Logging Month,Active / Inactive,Country,Age,Age Group,Gender
2182,Standard,14,9/11/2022,Sep,10/7/2023,Oct,Active,Spain,45,40-45,Female
2183,Basic,10,9/11/2022,Sep,10/7/2023,Oct,Active,United States,49,45-50,Female
2184,Standard,12,6/11/2022,Jun,11/7/2023,Nov,Active,Canada,28,25-30,Male
2185,Premium,14,3/11/2022,Mar,8/7/2023,Aug,Active,United States,33,30-35,Male
2186,Basic,15,10/27/2022,Oct,11/7/2023,Nov,Active,United States,38,35-40,Male
2187,Premium,15,10/28/2022,Oct,10/7/2023,Oct,Active,Canada,44,40-45,Male
2188,Standard,15,10/18/2022,Oct,10/7/2023,Oct,Active,United Kingdom,34,30-35,Female
2189,Basic,15,4/10/2022,Apr,9/7/2023,Sep,Active,Australia,35,30-35,Male
2190,Standard,10,9/29/2022,Sep,10/7/2023,Oct,Active,Germany,47,45-50,Male
2191,Premium,12,9/29/2022,Sep,10/7/2023,Oct,Active,France,30,25-30,Male
2192,Basic,12,9/23/2022,Sep,10/7/2023,Oct,Active,Brazil,50,45-50,Female
2193,Standard,12,9/17/2022,Sep,9/7/2023,Sep,Active,Mexico,32,30-35,Male
2194,Premium,14,12/9/2022,Dec,12/7/2023,Dec,Active,Spain,36,35-40,Female
2195,Basic,14,8/16/2022,Aug,10/7/2023,Oct,Active,Italy,40,35-40,Female
2196,Premium,15,8/16/2022,Aug,9/7/2023,Sep,Active,Spain,39,35-40,Male
2197,Basic,11,8/13/2022,Aug,10/7/2023,Oct,Active,Spain,28,25-30,Male
2198,Standard,12,12/8/2022,Dec,11/7/2023,Nov,Active,United States,29,25-30,Female
2199,Standard,14,8/13/2022,Aug,9/7/2023,Sep,Active,Canada,49,45-50,Male
2200,Basic,14,7/30/2022,Jul,12/7/2023,Dec,Active,United States,40,35-40,Male
2201,Premium,12,7/25/2022,Jul,10/7/2023,Oct,Active,United States,29,25-30,Male
2202,Basic,14,7/25/2022,Jul,11/7/2023,Nov,Active,Canada,35,30-35,Female
2203,Standard,14,7/26/2022,Jul,10/7/2023,Oct,Active,United Kingdom,44,40-45,Male
2204,Premium,11,7/25/2022,Jul,7/13/2023,Jul,Inactive,Australia,39,35-40,Male
2205,Basic,12,7/23/2022,Jul,9/7/2023,Sep,Active,Germany,27,25-30,Male
2206,Premium,11,7/18/2022,Jul,11/7/2023,Nov,Active,France,31,30-35,Male
2207,Basic,13,7/13/2022,Jul,10/7/2023,Oct,Active,Brazil,39,35-40,Female
2208,Standard,13,7/13/2022,Jul,12/7/2023,Dec,Active,Mexico,44,40-45,Male
2209,Standard,10,7/13/2022,Jul,9/7/2023,Sep,Active,Spain,48,45-50,Female
2210,Basic,11,7/13/2022,Jul,11/7/2023,Nov,Active,Italy,27,25-30,Male
2211,Premium,13,7/13/2022,Jul,9/7/2023,Sep,Active,Spain,27,25-30,Male
2212,Basic,14,7/14/2022,Jul,11/7/2023,Nov,Active,Spain,41,40-45,Male
2213,Standard,15,7/15/2022,Jul,9/7/2023,Sep,Active,United States,44,40-45,Female
2214,Premium,12,7/16/2022,Jul,12/7/2023,Dec,Active,Canada,29,25-30,Female
2215,Basic,13,7/18/2022,Jul,9/7/2023,Sep,Active,United States,42,40-45,Female
2216,Premium,15,7/21/2022,Jul,11/7/2023,Nov,Active,United States,45,40-45,Female
2217,Basic,11,7/24/2022,Jul,9/7/2023,Sep,Active,Canada,39,35-40,Female
2218,Standard,15,7/29/2022,Jul,12/7/2023,Dec,Active,United Kingdom,41,40-45,Female
2219,Standard,10,6/8/2022,Jun,10/7/2023,Oct,Active,Australia,41,40-45,Female
2220,Basic,15,11/8/2022,Nov,11/7/2023,Nov,Active,Germany,41,40-45,Male
2221,Premium,14,8/16/2022,Aug,9/7/2023,Sep,Active,France,47,45-50,Female
2222,Basic,10,8/21/2022,Aug,7/13/2023,Jul,Inactive,Brazil,49,45-50,Female
2223,Standard,12,8/22/2022,Aug,10/7/2023,Oct,Active,Mexico,29,25-30,Male
2224,Premium,10,8/24/2022,Aug,10/7/2023,Oct,Active,Spain,33,30-35,Male
2225,Basic,13,2/9/2022,Feb,12/7/2023,Dec,Active,Italy,45,40-45,Female
2226,Premium,13,6/9/2022,Jun,7/13/2023,Jul,Inactive,Spain,41,40-45,Female
2227,Basic,11,11/9/2022,Nov,10/7/2023,Oct,Active,Spain,31,30-35,Male
2228,Standard,15,9/16/2022,Sep,10/7/2023,Oct,Active,United States,51,50-55,Male
2229,Standard,11,9/22/2022,Sep,12/7/2023,Dec,Active,Canada,43,40-45,Female
2230,Basic,12,9/26/2022,Sep,12/7/2023,Dec,Active,United States,33,30-35,Female
2231,Premium,10,2/10/2022,Feb,9/7/2023,Sep,Active,United States,47,45-50,Female
2232,Basic,13,4/10/2022,Apr,10/7/2023,Oct,Active,Canada,40,35-40,Female
2233,Standard,14,9/10/2022,Sep,12/7/2023,Dec,Active,United Kingdom,34,30-35,Female
2234,Premium,15,11/10/2022,Nov,11/7/2023,Nov,Active,Australia,40,35-40,Male
2235,Basic,15,10/15/2022,Oct,9/7/2023,Sep,Active,Germany,38,35-40,Male
2236,Premium,11,10/16/2022,Oct,10/7/2023,Oct,Active,France,47,45-50,Male
2237,Basic,13,10/18/2022,Oct,11/7/2023,Nov,Active,Brazil,29,25-30,Male
2238,Standard,14,10/21/2022,Oct,10/7/2023,Oct,Active,Mexico,49,45-50,Female
2239,Standard,12,10/22/2022,Oct,8/7/2023,Aug,Active,Spain,40,35-40,Male
2240,Basic,12,10/25/2022,Oct,11/7/2023,Nov,Active,Italy,51,50-55,Female
2241,Premium,11,10/29/2022,Oct,11/7/2023,Nov,Active,Spain,51,50-55,Female
2242,Basic,12,10/30/2022,Oct,10/7/2023,Oct,Active,Spain,50,45-50,Female
2243,Standard,10,4/11/2022,Apr,9/7/2023,Sep,Active,United States,47,45-50,Female
2244,Premium,10,5/11/2022,May,12/7/2023,Dec,Active,Canada,40,35-40,Male
2245,Basic,15,7/11/2022,Jul,10/7/2023,Oct,Active,United States,35,30-35,Female
2246,Basic,15,8/11/2022,Aug,10/7/2023,Oct,Active,United States,37,35-40,Female
2247,Basic,15,9/11/2022,Sep,10/7/2023,Oct,Active,Canada,30,25-30,Male
2248,Standard,15,10/11/2022,Oct,11/7/2023,Nov,Active,United Kingdom,47,45-50,Female
2249,Premium,12,11/11/2022,Nov,10/7/2023,Oct,Active,Australia,35,30-35,Male
2250,Basic,14,10/11/2022,Oct,11/7/2023,Nov,Active,Germany,33,30-35,Male
2251,Basic,13,10/11/2022,Oct,9/7/2023,Sep,Active,France,51,50-55,Female
2252,Premium,12,11/11/2022,Nov,11/7/2023,Nov,Active,Brazil,31,30-35,Female
2253,Standard,10,7/11/2022,Jul,11/7/2023,Nov,Active,Mexico,48,45-50,Female
2254,Standard,11,4/11/2022,Apr,11/7/2023,Nov,Active,Spain,40,35-40,Male
2255,Basic,15,10/31/2022,Oct,9/7/2023,Sep,Active,Italy,41,40-45,Female
2256,Premium,15,10/29/2022,Oct,11/7/2023,Nov,Active,Spain,41,40-45,Male
2257,Standard,12,10/20/2022,Oct,10/7/2023,Oct,Active,Spain,28,25-30,Female
2258,Basic,13,10/14/2022,Oct,11/7/2023,Nov,Active,United States,45,40-45,Female
2259,Standard,11,12/10/2022,Dec,10/7/2023,Oct,Active,Canada,32,30-35,Female
2260,Premium,10,1/10/2022,Jan,11/7/2023,Nov,Active,United States,31,30-35,Male
2261,Basic,10,9/25/2022,Sep,10/7/2023,Oct,Active,United States,40,35-40,Female
2262,Premium,10,9/23/2022,Sep,10/7/2023,Oct,Active,Canada,40,35-40,Female
2263,Standard,14,9/19/2022,Sep,9/7/2023,Sep,Active,United Kingdom,50,45-50,Male
2264,Basic,12,2/9/2022,Feb,12/7/2023,Dec,Active,Australia,41,40-45,Male
2265,Standard,10,8/30/2022,Aug,10/7/2023,Oct,Active,Germany,43,40-45,Male
2266,Premium,15,8/16/2022,Aug,9/7/2023,Sep,Active,France,43,40-45,Male
2267,Basic,11,8/15/2022,Aug,10/7/2023,Oct,Active,Brazil,36,35-40,Female
2268,Standard,15,8/16/2022,Aug,11/7/2023,Nov,Active,Mexico,48,45-50,Male
2269,Premium,15,1/8/2022,Jan,10/7/2023,Oct,Active,Spain,33,30-35,Female
2270,Basic,14,7/27/2022,Jul,7/14/2023,Jul,Inactive,Italy,30,25-30,Female
2271,Premium,14,7/26/2022,Jul,10/7/2023,Oct,Active,Spain,37,35-40,Female
2272,Basic,13,7/26/2022,Jul,11/7/2023,Nov,Active,Spain,49,45-50,Male
2273,Standard,15,7/27/2022,Jul,11/7/2023,Nov,Active,United States,47,45-50,Female
2274,Standard,10,7/26/2022,Jul,7/13/2023,Jul,Inactive,Canada,45,40-45,Female
2275,Basic,11,7/23/2022,Jul,9/7/2023,Sep,Active,United States,50,45-50,Male
2276,Premium,12,7/20/2022,Jul,11/7/2023,Nov,Active,United States,36,35-40,Male
2277,Basic,14,7/14/2022,Jul,10/7/2023,Oct,Active,Canada,37,35-40,Male
2278,Standard,15,7/14/2022,Jul,12/7/2023,Dec,Active,United Kingdom,38,35-40,Female
2279,Premium,10,7/14/2022,Jul,10/7/2023,Oct,Active,Australia,40,35-40,Male
2280,Basic,13,7/13/2022,Jul,12/7/2023,Dec,Active,Germany,38,35-40,Female
2281,Premium,14,7/14/2022,Jul,10/7/2023,Oct,Active,France,46,45-50,Female
2282,Basic,10,7/15/2022,Jul,11/7/2023,Nov,Active,Brazil,40,35-40,Female
2283,Standard,13,7/16/2022,Jul,10/7/2023,Oct,Active,Mexico,34,30-35,Male
2284,Standard,12,7/18/2022,Jul,12/7/2023,Dec,Active,Spain,39,35-40,Female
2285,Basic,13,7/19/2022,Jul,10/7/2023,Oct,Active,Italy,47,45-50,Male
2286,Premium,15,7/22/2022,Jul,12/7/2023,Dec,Active,Spain,41,40-45,Male
2287,Basic,12,7/27/2022,Jul,9/7/2023,Sep,Active,Spain,47,45-50,Female
2288,Standard,13,2/8/2022,Feb,7/13/2023,Jul,Inactive,United States,50,45-50,Male
2289,Premium,10,10/8/2022,Oct,10/7/2023,Oct,Active,Canada,31,30-35,Male
2290,Basic,13,8/15/2022,Aug,11/7/2023,Nov,Active,United States,41,40-45,Male
2291,Premium,11,8/18/2022,Aug,11/7/2023,Nov,Active,United States,31,30-35,Female
2292,Basic,12,8/20/2022,Aug,7/14/2023,Jul,Inactive,Canada,41,40-45,Female
2293,Standard,12,8/23/2022,Aug,11/7/2023,Nov,Active,United Kingdom,28,25-30,Male
2294,Standard,14,8/24/2022,Aug,10/7/2023,Oct,Active,Australia,40,35-40,Female
2295,Basic,11,8/30/2022,Aug,7/13/2023,Jul,Inactive,Germany,34,30-35,Female
2296,Premium,10,6/9/2022,Jun,7/13/2023,Jul,Inactive,France,37,35-40,Male
2297,Basic,13,9/13/2022,Sep,10/7/2023,Oct,Active,Brazil,30,25-30,Female
2298,Standard,12,9/18/2022,Sep,10/7/2023,Oct,Active,Mexico,32,30-35,Male
2299,Premium,14,9/22/2022,Sep,12/7/2023,Dec,Active,Spain,41,40-45,Male
2300,Basic,13,9/28/2022,Sep,12/7/2023,Dec,Active,Italy,42,40-45,Female
2301,Premium,13,3/10/2022,Mar,9/7/2023,Sep,Active,Spain,40,35-40,Male
2302,Basic,11,5/10/2022,May,10/7/2023,Oct,Active,Spain,30,25-30,Female
2303,Standard,14,9/10/2022,Sep,12/7/2023,Dec,Active,United States,43,40-45,Male
2304,Standard,14,10/15/2022,Oct,11/7/2023,Nov,Active,Canada,31,30-35,Female
2305,Basic,15,10/16/2022,Oct,9/7/2023,Sep,Active,United States,45,40-45,Male
2306,Premium,10,10/18/2022,Oct,11/7/2023,Nov,Active,United States,33,30-35,Male
2307,Basic,14,10/19/2022,Oct,12/7/2023,Dec,Active,Canada,41,40-45,Male
2308,Standard,11,10/22/2022,Oct,11/7/2023,Nov,Active,United Kingdom,37,35-40,Male
2309,Premium,12,10/23/2022,Oct,9/7/2023,Sep,Active,Australia,40,35-40,Female
2310,Basic,10,10/29/2022,Oct,12/7/2023,Dec,Active,Germany,36,35-40,Male
2311,Premium,14,10/30/2022,Oct,11/7/2023,Nov,Active,France,28,25-30,Male
2312,Basic,12,3/11/2022,Mar,11/7/2023,Nov,Active,Brazil,38,35-40,Male
2313,Standard,11,4/11/2022,Apr,9/7/2023,Sep,Active,Mexico,36,35-40,Female
2314,Standard,12,5/11/2022,May,12/7/2023,Dec,Active,Spain,47,45-50,Female
2315,Basic,12,7/11/2022,Jul,10/7/2023,Oct,Active,Italy,35,30-35,Female
2316,Premium,14,9/11/2022,Sep,11/7/2023,Nov,Active,Spain,29,25-30,Female
2317,Basic,14,10/11/2022,Oct,10/7/2023,Oct,Active,Spain,49,45-50,Female
2318,Standard,11,11/11/2022,Nov,12/7/2023,Dec,Active,United States,34,30-35,Male
2319,Premium,13,11/11/2022,Nov,11/7/2023,Nov,Active,Canada,37,35-40,Male
2320,Basic,14,10/11/2022,Oct,11/7/2023,Nov,Active,United States,50,45-50,Male
2321,Basic,12,11/11/2022,Nov,9/7/2023,Sep,Active,United States,38,35-40,Male
2322,Basic,15,12/11/2022,Dec,11/7/2023,Nov,Active,Canada,37,35-40,Female
2323,Standard,12,7/11/2022,Jul,11/7/2023,Nov,Active,United Kingdom,34,30-35,Male
2324,Premium,13,4/11/2022,Apr,11/7/2023,Nov,Active,Australia,30,25-30,Male
2325,Basic,13,3/11/2022,Mar,11/7/2023,Nov,Active,Germany,35,30-35,Male
2326,Basic,12,1/11/2022,Jan,11/7/2023,Nov,Active,France,39,35-40,Male
2327,Premium,10,10/29/2022,Oct,11/7/2023,Nov,Active,Brazil,47,45-50,Female
2328,Standard,13,10/26/2022,Oct,11/7/2023,Nov,Active,Mexico,40,35-40,Female
2329,Standard,12,10/25/2022,Oct,10/7/2023,Oct,Active,Spain,33,30-35,Male
2330,Basic,12,10/22/2022,Oct,7/13/2023,Jul,Inactive,Italy,32,30-35,Female
2331,Premium,13,10/16/2022,Oct,10/7/2023,Oct,Active,Spain,32,30-35,Male
2332,Standard,10,10/15/2022,Oct,10/7/2023,Oct,Active,Spain,30,25-30,Female
2333,Basic,12,9/19/2022,Sep,11/7/2023,Nov,Active,United States,49,45-50,Male
2334,Standard,13,9/16/2022,Sep,12/7/2023,Dec,Active,Canada,39,35-40,Female
2335,Premium,15,8/9/2022,Aug,10/7/2023,Oct,Active,United States,45,40-45,Male
2336,Basic,14,8/21/2022,Aug,12/7/2023,Dec,Active,United States,43,40-45,Male
2337,Premium,10,8/20/2022,Aug,10/7/2023,Oct,Active,Canada,41,40-45,Male
2338,Standard,10,10/8/2022,Oct,11/7/2023,Nov,Active,United Kingdom,38,35-40,Female
2339,Basic,13,7/31/2022,Jul,11/7/2023,Nov,Active,Australia,34,30-35,Female
2340,Standard,15,7/30/2022,Jul,7/14/2023,Jul,Inactive,Germany,38,35-40,Male
2341,Premium,11,7/31/2022,Jul,10/7/2023,Oct,Active,France,48,45-50,Male
2342,Basic,11,7/30/2022,Jul,12/7/2023,Dec,Active,Brazil,38,35-40,Female
2343,Standard,10,7/30/2022,Jul,11/7/2023,Nov,Active,Mexico,34,30-35,Female
2344,Premium,10,7/27/2022,Jul,7/13/2023,Jul,Inactive,Spain,44,40-45,Female
2345,Basic,11,7/21/2022,Jul,10/7/2023,Oct,Active,Italy,39,35-40,Male
2346,Premium,10,7/20/2022,Jul,12/7/2023,Dec,Active,Spain,43,40-45,Female
2347,Basic,13,7/16/2022,Jul,10/7/2023,Oct,Active,Spain,49,45-50,Female
2348,Standard,10,7/16/2022,Jul,12/7/2023,Dec,Active,United States,48,45-50,Female
2349,Standard,11,7/14/2022,Jul,11/7/2023,Nov,Active,Canada,47,45-50,Female
2350,Basic,12,7/14/2022,Jul,7/13/2023,Jul,Inactive,United States,27,25-30,Female
2351,Premium,14,7/15/2022,Jul,10/7/2023,Oct,Active,United States,40,35-40,Female
2352,Basic,11,7/16/2022,Jul,12/7/2023,Dec,Active,Canada,43,40-45,Female
2353,Standard,15,7/18/2022,Jul,10/7/2023,Oct,Active,United Kingdom,30,25-30,Female
2354,Premium,13,7/19/2022,Jul,7/13/2023,Jul,Inactive,Australia,43,40-45,Female
2355,Basic,13,7/22/2022,Jul,10/7/2023,Oct,Active,Germany,49,45-50,Male
2356,Premium,13,7/25/2022,Jul,12/7/2023,Dec,Active,France,47,45-50,Male
2357,Basic,13,7/26/2022,Jul,11/7/2023,Nov,Active,Brazil,33,30-35,Male
2358,Standard,15,4/8/2022,Apr,7/14/2023,Jul,Inactive,Mexico,48,45-50,Female
2359,Standard,13,12/8/2022,Dec,11/7/2023,Nov,Active,Spain,31,30-35,Male
2360,Basic,13,8/14/2022,Aug,11/7/2023,Nov,Active,Italy,30,25-30,Male
2361,Premium,14,8/16/2022,Aug,7/13/2023,Jul,Inactive,Spain,34,30-35,Female
2362,Basic,12,8/17/2022,Aug,7/14/2023,Jul,Inactive,Spain,37,35-40,Male
2363,Standard,11,8/22/2022,Aug,11/7/2023,Nov,Active,United States,44,40-45,Female
2364,Premium,13,8/26/2022,Aug,11/7/2023,Nov,Active,Canada,28,25-30,Female
2365,Basic,11,6/9/2022,Jun,7/13/2023,Jul,Inactive,United States,47,45-50,Male
2366,Premium,11,9/9/2022,Sep,7/13/2023,Jul,Inactive,United States,43,40-45,Male
2367,Basic,12,9/17/2022,Sep,10/7/2023,Oct,Active,Canada,51,50-55,Male
2368,Standard,14,9/19/2022,Sep,11/7/2023,Nov,Active,United Kingdom,50,45-50,Male
2369,Standard,11,9/24/2022,Sep,7/13/2023,Jul,Inactive,Australia,40,35-40,Female
2370,Basic,11,9/29/2022,Sep,12/7/2023,Dec,Active,Germany,31,30-35,Female
2371,Premium,15,3/10/2022,Mar,10/7/2023,Oct,Active,France,29,25-30,Female
2372,Basic,15,7/10/2022,Jul,10/7/2023,Oct,Active,Brazil,38,35-40,Female
2373,Standard,14,10/14/2022,Oct,7/13/2023,Jul,Inactive,Mexico,47,45-50,Male
2374,Premium,15,10/16/2022,Oct,12/7/2023,Dec,Active,Spain,30,25-30,Male
2375,Basic,13,10/18/2022,Oct,10/7/2023,Oct,Active,Italy,42,40-45,Male
2376,Premium,12,10/19/2022,Oct,12/7/2023,Dec,Active,Spain,49,45-50,Male
2377,Basic,14,10/20/2022,Oct,12/7/2023,Dec,Active,Spain,50,45-50,Female
2378,Standard,11,10/22/2022,Oct,11/7/2023,Nov,Active,United States,51,50-55,Male
2379,Standard,11,10/25/2022,Oct,9/7/2023,Sep,Active,Canada,47,45-50,Male
2380,Basic,13,10/27/2022,Oct,12/7/2023,Dec,Active,United States,36,35-40,Female
2381,Premium,12,10/30/2022,Oct,11/7/2023,Nov,Active,United States,30,25-30,Female
2382,Basic,12,1/11/2022,Jan,11/7/2023,Nov,Active,Canada,34,30-35,Female
2383,Standard,10,5/11/2022,May,10/7/2023,Oct,Active,United Kingdom,35,30-35,Female
2384,Premium,14,7/11/2022,Jul,12/7/2023,Dec,Active,Australia,30,25-30,Male
2385,Basic,14,8/11/2022,Aug,11/7/2023,Nov,Active,Germany,30,25-30,Male
2386,Premium,11,10/11/2022,Oct,12/7/2023,Dec,Active,France,41,40-45,Female
2387,Basic,15,11/11/2022,Nov,10/7/2023,Oct,Active,Brazil,39,35-40,Female
2388,Standard,14,12/11/2022,Dec,12/7/2023,Dec,Active,Mexico,30,25-30,Male
2389,Standard,12,11/11/2022,Nov,12/7/2023,Dec,Active,Spain,36,35-40,Female
2390,Basic,11,11/11/2022,Nov,12/7/2023,Dec,Active,Italy,33,30-35,Female
2391,Premium,11,12/11/2022,Dec,10/7/2023,Oct,Active,Spain,35,30-35,Female
2392,Basic,14,11/11/2022,Nov,12/7/2023,Dec,Active,Spain,46,45-50,Male
2393,Standard,12,7/11/2022,Jul,11/7/2023,Nov,Active,United States,51,50-55,Female
2394,Premium,13,5/11/2022,May,12/7/2023,Dec,Active,Canada,42,40-45,Female
2395,Basic,13,2/11/2022,Feb,11/7/2023,Nov,Active,United States,30,25-30,Female
2396,Basic,10,10/31/2022,Oct,7/13/2023,Jul,Inactive,United States,45,40-45,Male
2397,Basic,15,10/29/2022,Oct,11/7/2023,Nov,Active,Canada,27,25-30,Male
2398,Standard,10,10/25/2022,Oct,11/7/2023,Nov,Active,United Kingdom,41,40-45,Male
2399,Premium,14,10/23/2022,Oct,10/7/2023,Oct,Active,Australia,35,30-35,Male
2400,Basic,10,10/17/2022,Oct,7/13/2023,Jul,Inactive,Germany,30,25-30,Male
2401,Basic,11,10/16/2022,Oct,11/7/2023,Nov,Active,France,35,30-35,Female
2402,Premium,12,5/10/2022,May,11/7/2023,Nov,Active,Brazil,47,45-50,Female
2403,Standard,15,9/17/2022,Sep,11/7/2023,Nov,Active,Mexico,41,40-45,Male
2404,Standard,12,9/17/2022,Sep,12/7/2023,Dec,Active,Spain,48,45-50,Female
2405,Basic,12,6/9/2022,Jun,11/7/2023,Nov,Active,Italy,32,30-35,Female
2406,Premium,13,8/30/2022,Aug,7/15/2023,Jul,Inactive,Spain,35,30-35,Female
2407,Standard,11,8/29/2022,Aug,11/7/2023,Nov,Active,Spain,31,30-35,Female
2408,Basic,12,8/25/2022,Aug,7/13/2023,Jul,Inactive,United States,45,40-45,Female
2409,Standard,14,3/8/2022,Mar,11/7/2023,Nov,Active,Canada,38,35-40,Female
2410,Premium,12,2/8/2022,Feb,7/14/2023,Jul,Inactive,United States,34,30-35,Male
2411,Basic,15,2/8/2022,Feb,11/7/2023,Nov,Active,United States,37,35-40,Female
2412,Premium,12,1/8/2022,Jan,7/13/2023,Jul,Inactive,Canada,27,25-30,Female
2413,Standard,13,7/31/2022,Jul,11/7/2023,Nov,Active,United Kingdom,44,40-45,Female
2414,Basic,10,7/22/2022,Jul,7/13/2023,Jul,Inactive,Australia,46,45-50,Male
2415,Standard,14,7/22/2022,Jul,11/7/2023,Nov,Active,Germany,37,35-40,Male
2416,Premium,14,7/19/2022,Jul,7/13/2023,Jul,Inactive,France,44,40-45,Male
2417,Basic,15,7/17/2022,Jul,11/7/2023,Nov,Active,Brazil,29,25-30,Male
2418,Standard,13,7/16/2022,Jul,7/13/2023,Jul,Inactive,Mexico,28,25-30,Female
2419,Premium,14,7/16/2022,Jul,11/7/2023,Nov,Active,Spain,50,45-50,Male
2420,Basic,13,7/16/2022,Jul,7/13/2023,Jul,Inactive,Italy,39,35-40,Male
2421,Premium,10,7/16/2022,Jul,11/7/2023,Nov,Active,Spain,34,30-35,Female
2422,Basic,14,7/17/2022,Jul,12/7/2023,Dec,Active,Spain,40,35-40,Male
2423,Standard,12,7/19/2022,Jul,11/7/2023,Nov,Active,United States,30,25-30,Male
2424,Standard,14,7/20/2022,Jul,7/14/2023,Jul,Inactive,Canada,41,40-45,Female
2425,Basic,12,7/21/2022,Jul,10/7/2023,Oct,Active,United States,39,35-40,Male
2426,Premium,15,7/23/2022,Jul,12/7/2023,Dec,Active,United States,51,50-55,Male
2427,Basic,15,3/8/2022,Mar,7/14/2023,Jul,Inactive,Canada,28,25-30,Female
2428,Standard,12,6/8/2022,Jun,7/15/2023,Jul,Inactive,United Kingdom,30,25-30,Female
2429,Premium,11,10/8/2022,Oct,12/7/2023,Dec,Active,Australia,30,25-30,Female
2430,Basic,10,8/13/2022,Aug,11/7/2023,Nov,Active,Germany,44,40-45,Female
2431,Premium,12,8/15/2022,Aug,7/14/2023,Jul,Inactive,France,29,25-30,Female
2432,Basic,11,8/19/2022,Aug,7/14/2023,Jul,Inactive,Brazil,28,25-30,Female
2433,Standard,10,8/22/2022,Aug,11/7/2023,Nov,Active,Mexico,48,45-50,Male
2434,Standard,11,8/28/2022,Aug,11/7/2023,Nov,Active,Spain,42,40-45,Female
2435,Basic,14,6/9/2022,Jun,7/13/2023,Jul,Inactive,Italy,39,35-40,Male
2436,Premium,14,9/16/2022,Sep,7/13/2023,Jul,Inactive,Spain,44,40-45,Female
2437,Basic,11,9/18/2022,Sep,11/7/2023,Nov,Active,Spain,49,45-50,Male
2438,Standard,12,9/23/2022,Sep,11/7/2023,Nov,Active,United States,49,45-50,Female
2439,Premium,10,9/28/2022,Sep,7/13/2023,Jul,Inactive,Canada,36,35-40,Female
2440,Basic,14,9/29/2022,Sep,12/7/2023,Dec,Active,United States,50,45-50,Female
2441,Premium,10,7/10/2022,Jul,10/7/2023,Oct,Active,United States,49,45-50,Female
2442,Basic,11,8/10/2022,Aug,12/7/2023,Dec,Active,Canada,36,35-40,Male
2443,Standard,13,10/10/2022,Oct,7/13/2023,Jul,Inactive,United Kingdom,28,25-30,Female
2444,Standard,15,10/14/2022,Oct,12/7/2023,Dec,Active,Australia,45,40-45,Female
2445,Basic,14,10/16/2022,Oct,10/7/2023,Oct,Active,Germany,31,30-35,Female
2446,Premium,11,10/18/2022,Oct,12/7/2023,Dec,Active,France,46,45-50,Male
2447,Basic,14,10/21/2022,Oct,12/7/2023,Dec,Active,Brazil,27,25-30,Male
2448,Standard,13,10/24/2022,Oct,12/7/2023,Dec,Active,Mexico,43,40-45,Male
2449,Premium,10,10/27/2022,Oct,9/7/2023,Sep,Active,Spain,51,50-55,Female
2450,Basic,13,10/29/2022,Oct,7/13/2023,Jul,Inactive,Italy,47,45-50,Female
2451,Premium,15,10/31/2022,Oct,12/7/2023,Dec,Active,Spain,48,45-50,Female
2452,Basic,14,4/11/2022,Apr,7/13/2023,Jul,Inactive,Spain,31,30-35,Female
2453,Standard,15,6/11/2022,Jun,11/7/2023,Nov,Active,United States,48,45-50,Female
2454,Standard,10,8/11/2022,Aug,7/13/2023,Jul,Inactive,Canada,36,35-40,Male
2455,Basic,10,9/11/2022,Sep,11/7/2023,Nov,Active,United States,38,35-40,Female
2456,Premium,13,11/11/2022,Nov,7/13/2023,Jul,Inactive,United States,39,35-40,Male
2457,Basic,11,12/11/2022,Dec,10/7/2023,Oct,Active,Canada,48,45-50,Male
2458,Standard,12,12/11/2022,Dec,12/7/2023,Dec,Active,United Kingdom,30,25-30,Female
2459,Premium,12,12/11/2022,Dec,12/7/2023,Dec,Active,Australia,30,25-30,Male
2460,Basic,15,12/11/2022,Dec,7/13/2023,Jul,Inactive,Germany,35,30-35,Female
2461,Premium,13,11/13/2022,Nov,12/7/2023,Dec,Active,France,41,40-45,Male
2462,Basic,11,11/13/2022,Nov,7/13/2023,Jul,Inactive,Brazil,40,35-40,Female
2463,Standard,10,12/11/2022,Dec,11/7/2023,Nov,Active,Mexico,50,45-50,Male
2464,Standard,12,5/11/2022,May,12/7/2023,Dec,Active,Spain,42,40-45,Female
2465,Basic,15,3/11/2022,Mar,11/7/2023,Nov,Active,Italy,30,25-30,Male
2466,Premium,12,10/30/2022,Oct,7/14/2023,Jul,Inactive,Spain,34,30-35,Male
2467,Basic,15,10/26/2022,Oct,11/7/2023,Nov,Active,Spain,40,35-40,Female
2468,Standard,14,10/24/2022,Oct,12/7/2023,Dec,Active,United States,47,45-50,Female
2469,Premium,12,10/24/2022,Oct,11/7/2023,Nov,Active,Canada,36,35-40,Male
2470,Basic,13,10/20/2022,Oct,7/13/2023,Jul,Inactive,United States,50,45-50,Female
2471,Basic,10,10/17/2022,Oct,11/7/2023,Nov,Active,United States,46,45-50,Male
2472,Basic,14,9/29/2022,Sep,7/14/2023,Jul,Inactive,Canada,27,25-30,Female
2473,Standard,12,9/28/2022,Sep,11/7/2023,Nov,Active,United Kingdom,39,35-40,Female
2474,Premium,10,6/9/2022,Jun,12/7/2023,Dec,Active,Australia,49,45-50,Male
2475,Basic,12,5/9/2022,May,11/7/2023,Nov,Active,Germany,37,35-40,Female
